1033.7,0.0181093368863336,1,1
1035.6,0.020453585929259,1,1
1037.5,0.0217859133614243,1,1
1039.5,0.0242488864675892,1,1
1041.4,0.0266997152871918,1,1
1043.3,0.0301318648153274,1,1
1045.2,0.0325468139414483,1,1
1047.2,0.0339911272849476,1,1
1049.1,0.0321397684497053,1,1
1051,0.0283676335500443,1,1
1053,0.0222158906916475,1,1
1054.9,0.0177731742845325,1,1
1056.8,0.014265931646659,1,1
1058.7,0.0128702813473089,1,1
1060.7,0.0115780033101074,1,1
1062.6,0.0106010775334249,1,1
1064.5,0.00991143631204551,1,1
1066.5,0.00950227498497567,1,1
1068.4,0.0101011488954593,1,1
1070.3,0.00970403378860011,1,1
1072.2,0.00937239187219523,1,1
1074.2,0.00950668825853531,1,1
1076.1,0.00940742638298161,1,1
1078,0.0101661147809032,1,1
1080,0.0109701700153971,1,1
1081.9,0.0116482200131946,1,1
1083.8,0.0119742681066042,1,1
1085.7,0.0124793118640807,1,1
1087.7,0.0119137405762768,1,1
1089.6,0.0121203239390991,1,1
1091.5,0.012365340113856,1,1
1093.5,0.01261049904239,1,1
1095.4,0.0127858264565772,1,1
1097.3,0.0130262174716831,1,1
1099.2,0.0127364042916466,1,1
1101.2,0.0125016466679891,1,1
1103.1,0.0125395536162378,1,1
1105,0.0126885260061359,1,1
1107,0.0130744445237424,1,1
1108.9,0.0126342594285213,1,1
1110.8,0.0118418644716734,1,1
1112.7,0.0115640951256967,1,1
1114.7,0.0106042568661909,1,1
1116.6,0.00969109776077062,1,1
1118.5,0.0066972871422602,1,1
1120.5,0.00552862893268405,1,1
1122.4,0.00498447802050302,1,1
1124.3,0.00431856651987739,1,1
1126.2,0.00360872595784287,1,1
1128.2,0.00318068812096503,1,1
1130.1,0.0028292039874013,1,1
1132,0,1,1
1134,0,1,1
1135.9,0,1,1
1137.8,0,1,1
1139.7,0,1,1
1141.7,0,1,1
1143.6,0,1,1
1145.5,0,1,1
1147.5,0,1,1
1149.4,0,1,1
1151.3,0,1,1
1153.2,0,1,1
1155.2,0,1,1
1157.1,0,1,1
1159,0,1,1
1161,0,1,1
1162.9,0,1,1
1164.8,0.00249705259037222,1,1
1166.7,0.00248915769803882,1,1
1168.7,0,1,1
1170.6,0,1,1
1172.5,0.00266571629205072,1,1
1174.5,0.00260313724538243,1,1
1176.4,0,1,1
1178.3,0,1,1
1180.2,0,1,1
1182.2,0,1,1
1184.1,0,1,1
1186,0,1,1
1188,0,1,1
1189.9,0,1,1
1191.8,0,1,1
1193.7,0,1,1
1195.7,0,1,1
1197.6,0,1,1
1199.5,0,1,1
1201.5,0,1,1
1203.4,0,1,1
1205.3,0,1,1
1207.2,0,1,1
1209.2,0,1,1
1211.1,0,1,1
1213,0,1,1
1215,0,1,1
1216.9,0,1,1
1218.8,0,1,1
1220.7,0,1,1
1222.7,0,1,1
1224.6,0,1,1
1226.5,0,1,1
1228.5,0,1,1
1230.4,0,1,1
1232.3,0,1,1
1234.2,0,1,1
1236.2,0,1,1
1238.1,0,1,1
1240,0,1,1
1242,0,1,1
1243.9,0,1,1
1245.8,0,1,1
1247.7,0,1,1
1249.7,0,1,1
1251.6,0,1,1
1253.5,0,1,1
1255.5,0.00306605831962981,1,1
1257.4,0.00420959346920578,1,1
1259.3,0.00658394762059912,1,1
1261.2,0.0109315402748077,1,1
1263.2,0.0116447321836519,1,1
1265.1,0.0109931501988716,1,1
1267,0.00662401918992328,1,1
1269,0.00467088827582197,1,1
1270.9,0.00374909783723696,1,1
1272.8,0.00274910879038348,1,1
1274.7,0,1,1
1276.7,0,1,1
1278.6,0,1,1
1280.5,0,1,1
1282.5,0,1,1
1284.4,0,1,1
1286.3,0,1,1
1288.2,0.00262215287178993,1,1
1290.2,0.0032804566971063,1,1
1292.1,0.00349072267896627,1,1
1294,0.00390324965255847,1,1
1296,0.00436685537256622,1,1
1297.9,0.00509441045550708,1,1
1299.8,0.00553549599605441,1,1
1301.7,0.00826634672758099,1,1
1303.7,0.00839973196750224,1,1
1305.6,0.00821560192162169,1,1
1307.5,0.0077342752341473,1,1
1309.4,0.00715352509113801,1,1
1311.4,0.00441418192871133,1,1
1313.3,0.0042443879756972,1,1
1315.2,0.00385288194808945,1,1
1317.2,0.00309438747927301,1,1
1319.1,0.00251346637063326,1,1
1321,0,1,1
1323,0,1,1
1324.9,0,1,1
1326.8,0,1,1
1328.7,0,1,1
1330.7,0,1,1
1332.6,0,1,1
1334.5,0.0031297023511146,1,1
1336.4,0.00419527856345943,1,1
1338.4,0.00741937084636595,1,1
1340.3,0.00872175991702662,1,1
1342.2,0.0101200134814839,1,1
1344.2,0.01066041343826,1,1
1346.1,0.0122768253119345,1,1
1348,0.013322796656663,1,1
1349.9,0.0174132989462092,1,1
1351.9,0.0182360911900066,1,1
1353.8,0.018281658035004,1,1
1355.7,0.0179533426137855,1,1
1357.7,0.0184133540334264,1,1
1359.6,0.0200720389610875,1,1
1361.5,0.0217970749662665,1,1
1363.4,0.024824593754791,1,1
1365.4,0.0271180707009812,1,1
1367.3,0.0279631995600009,1,1
1369.2,0.0268352988881136,1,1
1371.2,0.0231904467036054,1,1
1373.1,0.0210126392602568,1,1
1375,0.0175286456211861,1,1
1376.9,0.0154620507089353,1,1
1378.9,0.013544474461062,1,1
1380.8,0.0102204478471057,1,1
1382.7,0.00958193855356224,1,1
1384.7,0.00944157154144319,1,1
1386.6,0.00994288271618099,1,1
1388.5,0.0106822755724324,1,1
1390.4,0.0127441623300276,1,1
1392.4,0.0133693729308203,1,1
1394.3,0.0142710810263443,1,1
1396.2,0.0153022434267746,1,1
1398.2,0.016228182481532,1,1
1400.1,0.0168282139054353,1,1
1402,0.0180461914705187,1,1
1403.9,0.0195030223315689,1,1
1405.9,0.0215314193130908,1,1
1407.8,0.0226915729478606,1,1
1409.7,0.0247824285385906,1,1
1411.7,0.0267459939414523,1,1
1413.6,0.0293552718999081,1,1
1415.5,0.0340706147723601,1,1
1417.4,0.0368628045287038,1,1
1419.4,0.040027687543907,1,1
1421.3,0.0433014646584135,1,1
1423.2,0.0466841356153116,1,1
1425.2,0.0508483545840692,1,1
1427.1,0.0567887288331052,1,1
1429,0.0618389466357694,1,1
1430.9,0.0688667643423939,1,1
1432.9,0.0759419286471743,1,1
1434.8,0.0827416653574914,1,1
1436.7,0.0886314970651402,1,1
1438.7,0.0940414044181624,1,1
1440.6,0.0988120787692749,1,1
1442.5,0.103828494592981,1,1
1444.4,0.108824790557462,1,1
1446.4,0.115480769409935,1,1
1448.3,0.126427981978065,1,1
1450.2,0.141398825309238,1,1
1452.2,0.153414080658516,1,1
1454.1,0.174347079555942,1,1
1456,0.23610202541209,1,1
1457.9,0.334335876810012,1,1
1459.9,0.415044276602407,1,1
1461.8,0.445781368247675,1,1
1463.7,0.410827822171994,1,1
1465.7,0.339261354229276,1,1
1467.6,0.291745669362464,1,1
1469.5,0.291358997739747,1,1
1471.4,0.297124408906211,1,1
1473.4,0.25713461364329,1,1
1475.3,0.171402032731434,1,1
1477.2,0.0803164551789593,1,1
1479.2,0.0135336663243524,1,1
1481.1,0,1,1
1483,0,1,1
1484.9,0,1,1
1486.9,0,1,1
1488.8,0,1,1
1490.7,0,1,1
1492.7,0,1,1
1494.6,0,1,1
1496.5,0,1,1
1498.4,0,1,1
1500.4,0,1,1
1502.3,0,1,1
1504.2,0,1,1
1506.2,0,1,1
1508.1,0,1,1
1510,0,1,1
1511.9,0,1,1
1513.9,0,1,1
1515.8,0,1,1
1517.7,0,1,1
1519.7,0,1,1
1521.6,0,1,1
1523.5,0,1,1
1525.4,0,1,1
1527.4,0,1,1
1529.3,0,1,1
1531.2,0,1,1
1533.2,0,1,1
1535.1,0,1,1
1537,0,1,1
1538.9,0,1,1
1540.9,0,1,1
1542.8,0.00257183402350612,1,1
1544.7,0,1,1
1546.7,0,1,1
1548.6,0,1,1
1550.5,0,1,1
1552.4,0,1,1
1554.4,0,1,1
1556.3,0,1,1
1558.2,0.00291731890955246,1,1
1560.2,0.00264574965481185,1,1
1562.1,0.00277466635436817,1,1
1564,0.00287214072960972,1,1
1565.9,0.00277347735716283,1,1
1567.9,0.00297103437125281,1,1
1569.8,0.00334890398668188,1,1
1571.7,0.00359640564149238,1,1
1573.7,0.00428618492190355,1,1
1575.6,0.00725387379523185,1,1
1577.5,0.00815207583765548,1,1
1579.4,0.00632141030453459,1,1
1581.4,0.00649554165139052,1,1
1583.3,0.00814135786605301,1,1
1585.2,0.00805277077597471,1,1
1587.2,0.00633366694432203,1,1
1589.1,0.00605517835234219,1,1
1591,0.00577038630890568,1,1
1592.9,0.00587655877910055,1,1
1594.9,0.00631201108025732,1,1
1596.8,0.00850098813531487,1,1
1598.7,0.00900205503900109,1,1
1600.7,0.00907051997983918,1,1
1602.6,0.00889126788578202,1,1
1604.5,0.00856313852653111,1,1
1606.4,0.00810896551411652,1,1
1608.4,0.00797371977042704,1,1
1610.3,0.00846680055720503,1,1
1612.2,0.00945515287909511,1,1
1614.2,0.00926802496203467,1,1
1616.1,0.0100275816389847,1,1
1618,0.0101530384143455,1,1
1619.9,0.010034592252785,1,1
1621.9,0.0100793401092919,1,1
1623.8,0.0104380951989442,1,1
1625.7,0.0110142936155878,1,1
1627.7,0.0115297508102956,1,1
1629.6,0.0123125790311621,1,1
1631.5,0.0125620887819119,1,1
1633.4,0.0131687571713963,1,1
1635.4,0.0133709860783078,1,1
1637.3,0.0130960627572303,1,1
1639.2,0.0126516234391357,1,1
1641.2,0.0129916928501771,1,1
1643.1,0.0132749112748241,1,1
1645,0.0130604767213723,1,1
1646.9,0.0136354406688838,1,1
1648.9,0.0135552708748332,1,1
1650.8,0.0131571465703544,1,1
1652.7,0.0128736373195981,1,1
1654.7,0.012913140517564,1,1
1656.6,0.013175169956596,1,1
1658.5,0.0132009309036266,1,1
1660.4,0.0135748297471932,1,1
1662.4,0.0140117376432657,1,1
1664.3,0.013559364554492,1,1
1666.2,0.0129677064186112,1,1
1668.2,0.0122675434648061,1,1
1670.1,0.0118452071741192,1,1
1672,0.0115882830726225,1,1
1673.9,0.0112649594633522,1,1
1675.9,0.0115578873823313,1,1
1677.8,0.0113838599500202,1,1
1679.7,0.0110841578994111,1,1
1681.7,0.0110923194431777,1,1
1683.6,0.011123400159101,1,1
1685.5,0.0107582444771948,1,1
1687.4,0.00963744446625505,1,1
1689.4,0.00658177105011399,1,1
1691.3,0.00578627618982176,1,1
1693.2,0.00623555460276882,1,1
1695.2,0.00659709843724517,1,1
1697.1,0.00665008448230191,1,1
1699,0.00646064082341781,1,1
1700.9,0.00583632341250143,1,1
1702.9,0.00538736809262476,1,1
1704.8,0.00534011118405069,1,1
1706.7,0.00564979419195889,1,1
1708.7,0.00617860375368393,1,1
1710.6,0.00632372089411476,1,1
1712.5,0.00711055109303807,1,1
1714.4,0.00940025167812621,1,1
1716.4,0.00720881258739715,1,1
1718.3,0.00746911200699375,1,1
1720.2,0.00773168081664857,1,1
1722.1,0.00838296795776296,1,1
1724.1,0.0113901290208196,1,1
1726,0.0135925807934546,1,1
1727.9,0.0159618867597923,1,1
1729.9,0.0177618292862069,1,1
1731.8,0.0192763919925643,1,1
1733.7,0.0210031748095699,1,1
1735.6,0.0227248075432018,1,1
1737.6,0.0241737747581604,1,1
1739.5,0.0248740927189862,1,1
1741.4,0.0246074112161225,1,1
1743.4,0.023320255832945,1,1
1745.3,0.0215784611992233,1,1
1747.2,0.019526715184722,1,1
1749.1,0.0172190092117895,1,1
1751.1,0.0144354887427379,1,1
1753,0.0115857324382791,1,1
1754.9,0.00767520263520374,1,1
1756.9,0.00647106393434021,1,1
1758.8,0.0064592761984294,1,1
1760.7,0.00526563906868534,1,1
1762.6,0.00431982664592717,1,1
1764.6,0.00314908814544549,1,1
1766.5,0.00294525579368549,1,1
1768.4,0.00301375540818738,1,1
1770.4,0.00330608228199986,1,1
1772.3,0.00327949996459151,1,1
1774.2,0.00296106276477055,1,1
1776.1,0.00255769243991459,1,1
1778.1,0,1,1
1780,0,1,1
1781.9,0,1,1
1783.9,0,1,1
1785.8,0,1,1
1787.7,0,1,1
1789.6,0,1,1
1791.6,0,1,1
1793.5,0,1,1
1795.4,0,1,1
1797.4,0,1,1
1799.3,0,1,1
1801.2,0,1,1
1803.1,0,1,1
1805.1,0,1,1
1807,0,1,1
1808.9,0,1,1
1810.9,0,1,1
1812.8,0,1,1
1814.7,0,1,1
1816.6,0,1,1
1818.6,0,1,1
1820.5,0,1,1
1822.4,0,1,1
1824.4,0,1,1
1826.3,0,1,1
1828.2,0,1,1
1830.1,0,1,1
1832.1,0,1,1
1834,0,1,1
1835.9,0,1,1
1837.9,0,1,1
1839.8,0,1,1
1841.7,0,1,1
1843.6,0,1,1
1845.6,0,1,1
1847.5,0,1,1
1849.4,0,1,1
1851.4,0,1,1
1853.3,0,1,1
1855.2,0,1,1
1857.1,0,1,1
1859.1,0,1,1
1861,0,1,1
1862.9,0,1,1
1864.9,0,1,1
1866.8,0,1,1
1868.7,0,1,1
1870.6,0,1,1
1872.6,0,1,1
1874.5,0,1,1
1876.4,0,1,1
1878.4,0,1,1
1880.3,0,1,1
1882.2,0,1,1
1884.1,0,1,1
1886.1,0,1,1
1888,0,1,1
1889.9,0,1,1
1891.9,0,1,1
1893.8,0,1,1
1895.7,0,1,1
1897.6,0,1,1
1899.6,0,1,1
1901.5,0,1,1
1903.4,0,1,1
1905.4,0,1,1
1907.3,0,1,1
1909.2,0,1,1
1911.1,0,1,1
1913.1,0,1,1
1915,0,1,1
1916.9,0,1,1
1918.9,0,1,1
1920.8,0,1,1
1922.7,0,1,1
1924.6,0,1,1
1926.6,0,1,1
1928.5,0,1,1
1930.4,0,1,1
1932.4,0,1,1
1934.3,0,1,1
1936.2,0,1,1
1938.1,0,1,1
1940.1,0,1,1
1942,0,1,1
1943.9,0,1,1
1945.9,0,1,1
1947.8,0,1,1
1949.7,0,1,1
1951.6,0,1,1
1953.6,0,1,1
1955.5,0,1,1
1957.4,0,1,1
1959.4,0,1,1
1961.3,0,1,1
1963.2,0,1,1
1965.1,0,1,1
1967.1,0,1,1
1969,0,1,1
1970.9,0,1,1
1972.9,0,1,1
1974.8,0,1,1
1976.7,0,1,1
1978.6,0,1,1
1980.6,0,1,1
1982.5,0,1,1
1984.4,0,1,1
1986.4,0,1,1
1988.3,0,1,1
1990.2,0,1,1
1992.1,0,1,1
1994.1,0,1,1
1996,0,1,1
1997.9,0,1,1
1999.9,0,1,1
2001.8,0,1,1
2003.7,0,1,1
2005.6,0,1,1
2007.6,0,1,1
2009.5,0,1,1
2011.4,0,1,1
2013.4,0,1,1
2015.3,0,1,1
2017.2,0,1,1
2019.1,0,1,1
2021.1,0,1,1
2023,0,1,1
2024.9,0,1,1
2026.9,0,1,1
2028.8,0,1,1
2030.7,0,1,1
2032.6,0,1,1
2034.6,0,1,1
2036.5,0,1,1
2038.4,0,1,1
2040.4,0,1,1
2042.3,0,1,1
2044.2,0,1,1
2046.1,0,1,1
2048.1,0,1,1
2050,0,1,1
2051.9,0,1,1
2053.9,0,1,1
2055.8,0,1,1
2057.7,0,1,1
2059.6,0,1,1
2061.6,0,1,1
2063.5,0,1,1
2065.4,0,1,1
2067.3,0,1,1
2069.3,0,1,1
2071.2,0,1,1
2073.1,0,1,1
2075.1,0,1,1
2077,0,1,1
2078.9,0,1,1
2080.8,0,1,1
2082.8,0,1,1
2084.7,0,1,1
2086.6,0,1,1
2088.6,0,1,1
2090.5,0,1,1
2092.4,0,1,1
2094.3,0,1,1
2096.3,0,1,1
2098.2,0,1,1
2100.1,0,1,1
2102.1,0,1,1
2104,0,1,1
2105.9,0,1,1
2107.8,0,1,1
2109.8,0,1,1
2111.7,0,1,1
2113.6,0,1,1
2115.6,0,1,1
2117.5,0,1,1
2119.4,0,1,1
2121.3,0,1,1
2123.3,0,1,1
2125.2,0,1,1
2127.1,0.00271846653468366,1,1
2129.1,0.00263559539762945,1,1
2131,0.00269858975388413,1,1
2132.9,0.0027159551660252,1,1
2134.8,0.00288990028700161,1,1
2136.8,0.00316407112120243,1,1
2138.7,0.00332288690287443,1,1
2140.6,0.00318200543760163,1,1
2142.6,0.0029183227332378,1,1
2144.5,0.00282219401156297,1,1
2146.4,0.00271461107290457,1,1
2148.3,0.00269946808879634,1,1
2150.3,0.0029251564594785,1,1
2152.2,0.00316921452907508,1,1
2154.1,0.00326818588172466,1,1
2156.1,0.00325001794036318,1,1
2158,0.00320083423456054,1,1
2159.9,0.00310379353162375,1,1
2161.8,0.00296129169056694,1,1
2163.8,0.00291140211014489,1,1
2165.7,0.00288297548507854,1,1
2167.6,0.00271068193679201,1,1
2169.6,0.0026220308531806,1,1
2171.5,0.00260558563108487,1,1
2173.4,0.00262641625284641,1,1
2175.3,0.00261487672802551,1,1
2177.3,0.00259386456957353,1,1
2179.2,0.00277316007829457,1,1
2181.1,0.00260591276223856,1,1
2183.1,0.0025209198474447,1,1
2185,0,1,1
2186.9,0,1,1
2188.8,0,1,1
2190.8,0,1,1
2192.7,0,1,1
2194.6,0,1,1
2196.6,0,1,1
2198.5,0,1,1
2200.4,0,1,1
2202.3,0,1,1
2204.3,0,1,1
2206.2,0,1,1
2208.1,0,1,1
2210.1,0,1,1
2212,0,1,1
2213.9,0,1,1
2215.8,0,1,1
2217.8,0,1,1
2219.7,0,1,1
2221.6,0,1,1
2223.6,0,1,1
2225.5,0,1,1
2227.4,0,1,1
2229.3,0,1,1
2231.3,0,1,1
2233.2,0,1,1
2235.1,0,1,1
2237.1,0,1,1
2239,0,1,1
2240.9,0,1,1
2242.8,0,1,1
2244.8,0,1,1
2246.7,0,1,1
2248.6,0,1,1
2250.6,0,1,1
2252.5,0,1,1
2254.4,0,1,1
2256.3,0,1,1
2258.3,0,1,1
2260.2,0,1,1
2262.1,0,1,1
2264.1,0,1,1
2266,0,1,1
2267.9,0,1,1
2269.8,0,1,1
2271.8,0,1,1
2273.7,0,1,1
2275.6,0,1,1
2277.6,0,1,1
2279.5,0,1,1
2281.4,0,1,1
2283.3,0,1,1
2285.3,0,1,1
2287.2,0,1,1
2289.1,0,1,1
2291.1,0,1,1
2293,0,1,1
2294.9,0,1,1
2296.8,0,1,1
2298.8,0,1,1
2300.7,0,1,1
2302.6,0,1,1
2304.6,0,1,1
2306.5,0,1,1
2308.4,0,1,1
2310.3,0,1,1
2312.3,0,1,1
2314.2,0,1,1
2316.1,0,1,1
2318.1,0,1,1
2320,0,1,1
2321.9,0,1,1
2323.8,0,1,1
2325.8,0,1,1
2327.7,0,1,1
2329.6,0,1,1
2331.6,0,1,1
2333.5,0,1,1
2335.4,0,1,1
2337.3,0,1,1
2339.3,0,1,1
2341.2,0,1,1
2343.1,0,1,1
2345.1,0,1,1
2347,0,1,1
2348.9,0,1,1
2350.8,0,1,1
2352.8,0,1,1
2354.7,0,1,1
2356.6,0,1,1
2358.6,0,1,1
2360.5,0,1,1
2362.4,0,1,1
2364.3,0,1,1
2366.3,0,1,1
2368.2,0,1,1
2370.1,0,1,1
2372.1,0,1,1
2374,0,1,1
2375.9,0,1,1
2377.8,0,1,1
2379.8,0,1,1
2381.7,0,1,1
2383.6,0,1,1
2385.6,0,1,1
2387.5,0,1,1
2389.4,0,1,1
2391.3,0,1,1
2393.3,0,1,1
2395.2,0,1,1
2397.1,0,1,1
2399.1,0,1,1
2401,0,1,1
2402.9,0,1,1
2404.8,0,1,1
2406.8,0,1,1
2408.7,0,1,1
2410.6,0,1,1
2412.6,0,1,1
2414.5,0,1,1
2416.4,0,1,1
2418.3,0.00257421887493036,1,1
2420.3,0,1,1
2422.2,0,1,1
2424.1,0,1,1
2426.1,0,1,1
2428,0,1,1
2429.9,0,1,1
2431.8,0.00259958621929246,1,1
2433.8,0.00273258094511005,1,1
2435.7,0.00269552324272221,1,1
2437.6,0.00279091026366351,1,1
2439.6,0.00286374407176752,1,1
2441.5,0.00298319655522843,1,1
2443.4,0.00319131742106672,1,1
2445.3,0.0034931092116919,1,1
2447.3,0.00381328452114044,1,1
2449.2,0.00386484250556611,1,1
2451.1,0.00408433799141118,1,1
2453.1,0.00440925938708961,1,1
2455,0.00444325900868059,1,1
2456.9,0.00471852187622068,1,1
2458.8,0.00463185923206772,1,1
2460.8,0.00449233430261462,1,1
2462.7,0.00441573399331881,1,1
2464.6,0.00453180479800375,1,1
2466.6,0.00501937956784913,1,1
2468.5,0.00539387282795053,1,1
2470.4,0.00592177926719661,1,1
2472.3,0.0063637211343922,1,1
2474.3,0.0062023474030055,1,1
2476.2,0.00682372741519246,1,1
2478.1,0.00711873702318024,1,1
2480,0.00727944357638809,1,1
2482,0.00734536719728198,1,1
2483.9,0.00727586311501234,1,1
2485.8,0.0073361050666431,1,1
2487.8,0.00754370880607059,1,1
2489.7,0.00764304665213617,1,1
2491.6,0.00779816895127764,1,1
2493.5,0.0081577325541434,1,1
2495.5,0.00866912180144541,1,1
2497.4,0.00924611405032071,1,1
2499.3,0.00967732640099526,1,1
2501.3,0.0107270689152201,1,1
2503.2,0.00840463110759944,1,1
2505.1,0.00865245491576847,1,1
2507,0.00913231714267183,1,1
2509,0.00969642755872901,1,1
2510.9,0.0100679153394068,1,1
2512.8,0.0101130559966921,1,1
2514.8,0.0101721680367573,1,1
2516.7,0.0104618121289901,1,1
2518.6,0.0110091658767642,1,1
2520.5,0.0121097547234471,1,1
2522.5,0.0131304991620062,1,1
2524.4,0.01337496417812,1,1
2526.3,0.0132588744520712,1,1
2528.3,0.0130681754621457,1,1
2530.2,0.0126296067015669,1,1
2532.1,0.0120428341102811,1,1
2534,0.0116989966678849,1,1
2536,0.0116248498260163,1,1
2537.9,0.0118352659564093,1,1
2539.8,0.0124731286736144,1,1
2541.8,0.0132609380540296,1,1
2543.7,0.0149159365296209,1,1
2545.6,0.0154923392455696,1,1
2547.5,0.0154898347343948,1,1
2549.5,0.0134262015525845,1,1
2551.4,0.0137364766837465,1,1
2553.3,0.01384901986311,1,1
2555.3,0.0137608597944098,1,1
2557.2,0.0138538240959535,1,1
2559.1,0.0140494058184701,1,1
2561,0.0140408731272701,1,1
2563,0.0140303900440601,1,1
2564.9,0.0142187286350337,1,1
2566.8,0.0145320208292614,1,1
2568.8,0.0149202775003709,1,1
2570.7,0.0154120077230989,1,1
2572.6,0.0157531999361853,1,1
2574.5,0.0158661049031374,1,1
2576.5,0.0159835555515407,1,1
